#dig start(23;23; Start: Center) 
d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d, #
d, , , , , , , , , , ,d, , , , , , , , , , ,d, , , , , , , , , , ,d, , , , , , , , , , ,d, #
d, , , , , , , , , ,d, ,d, , , , , , , , , ,d, , , , , , , , , ,d, ,d, , , , , , , , , ,d, #
d, , , , , , , , , , , , , , , , , , , , , ,d, , , , , , , , , , , , , , , , , , , , , ,d, #
d, , , , , , , , , , , , , , , , , , , , , ,d, , , , , , , , , , , , , , , , , , , , , ,d, #
d, , , , , , , , , , , , , , , , , , , , , ,d, , , , , , , , , , , , , , , , , , , , , ,d, #
d, , , , , , , , , , , , , , , , , , , , , ,d, , , , , , , , , , , , , , , , , , , , , ,d, #
d, , , , , , , , , , , , , , , , , , , , , ,d, , , , , , , , , , , , , , , , , , , , , ,d, #
d, , , , , , , , , , , , , , , , , , , , , ,d, , , , , , , , , , , , , , , , , , , , , ,d, #
d, , , , , , , , , , , , , , , , , , , , , ,d, , , , , , , , , , , , , , , , , , , , , ,d, #
d, ,d, , , , , , , , , , , , , , , , , ,d, ,d, ,d, , , , , , , , , , , , , , , , , ,d, ,d, #
d,d, , , , , , , , , , , , , , , , , , , ,d,d,d, , , , , , , , , , , , , , , , , , , ,d,d, #
d, ,d, , , , , , , , , , , , , , , , , ,d, ,d, ,d, , , , , , , , , , , , , , , , , ,d, ,d, #
d, , , , , , , , , , , , , , , , , , , , , ,d, , , , , , , , , , , , , , , , , , , , , ,d, #
d, , , , , , , , , , , , , , , , , , , , , ,d, , , , , , , , , , , , , , , , , , , , , ,d, #
d, , , , , , , , , , , , , , , , , , , , , ,d, , , , , , , , , , , , , , , , , , , , , ,d, #
d, , , , , , , , , , , , , , , , , , , , , ,d, , , , , , , , , , , , , , , , , , , , , ,d, #
d, , , , , , , , , , , , , , , , , , , , , ,d, , , , , , , , , , , , , , , , , , , , , ,d, #
d, , , , , , , , , , , , , , , , , , , , , ,d, , , , , , , , , , , , , , , , , , , , , ,d, #
d, , , , , , , , , , , , , , , , , , , , , ,d, , , , , , , , , , , , , , , , , , , , , ,d, #
d, , , , , , , , , ,d, ,d, , , , , , , , , ,d, , , , , , , , , ,d, ,d, , , , , , , , , ,d, #
d, , , , , , , , , , ,d, , , , , , , , , , ,d, , , , , , , , , , ,d, , , , , , , , , , ,d, #
d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d, #
d, , , , , , , , , , ,d, , , , , , , , , , ,d, , , , , , , , , , ,d, , , , , , , , , , ,d, #
d, , , , , , , , , ,d, ,d, , , , , , , , , ,d, , , , , , , , , ,d, ,d, , , , , , , , , ,d, #
d, , , , , , , , , , , , , , , , , , , , , ,d, , , , , , , , , , , , , , , , , , , , , ,d, #
d, , , , , , , , , , , , , , , , , , , , , ,d, , , , , , , , , , , , , , , , , , , , , ,d, #
d, , , , , , , , , , , , , , , , , , , , , ,d, , , , , , , , , , , , , , , , , , , , , ,d, #
d, , , , , , , , , , , , , , , , , , , , , ,d, , , , , , , , , , , , , , , , , , , , , ,d, #
d, , , , , , , , , , , , , , , , , , , , , ,d, , , , , , , , , , , , , , , , , , , , , ,d, #
d, , , , , , , , , , , , , , , , , , , , , ,d, , , , , , , , , , , , , , , , , , , , , ,d, #
d, , , , , , , , , , , , , , , , , , , , , ,d, , , , , , , , , , , , , , , , , , , , , ,d, #
d, ,d, , , , , , , , , , , , , , , , , ,d, ,d, ,d, , , , , , , , , , , , , , , , , ,d, ,d, #
d,d, , , , , , , , , , , , , , , , , , , ,d,d,d, , , , , , , , , , , , , , , , , , , ,d,d, #
d, ,d, , , , , , , , , , , , , , , , , ,d, ,d, ,d, , , , , , , , , , , , , , , , , ,d, ,d, #
d, , , , , , , , , , , , , , , , , , , , , ,d, , , , , , , , , , , , , , , , , , , , , ,d, #
d, , , , , , , , , , , , , , , , , , , , , ,d, , , , , , , , , , , , , , , , , , , , , ,d, #
d, , , , , , , , , , , , , , , , , , , , , ,d, , , , , , , , , , , , , , , , , , , , , ,d, #
d, , , , , , , , , , , , , , , , , , , , , ,d, , , , , , , , , , , , , , , , , , , , , ,d, #
d, , , , , , , , , , , , , , , , , , , , , ,d, , , , , , , , , , , , , , , , , , , , , ,d, #
d, , , , , , , , , , , , , , , , , , , , , ,d, , , , , , , , , , , , , , , , , , , , , ,d, #
d, , , , , , , , , , , , , , , , , , , , , ,d, , , , , , , , , , , , , , , , , , , , , ,d, #
d, , , , , , , , , ,d, ,d, , , , , , , , , ,d, , , , , , , , , ,d, ,d, , , , , , , , , ,d, #
d, , , , , , , , , , ,d, , , , , , , , , , ,d, , , , , , , , , , ,d, , , , , , , , , , ,d, #
d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d, #
#
